CustomerID,FirstName,LastName,DateOfBirth,AddressID,CustomerTypeID,Street,City,Country,CustomerType,AccountID,AccountTypeID,AccountStatusID,Balance,OpeningDate,AccountType,AccountStatus,LoanStatus,OpeningYear,age,AccountAge
10701,Eufemia,Martinez,1978-06-26 00:00:00.000000,740,3,Arch,Sayreville,United States,Large Enterprise,201579.0,5.0,1.0,66279.41,2020-05-12 00:00:00.000000,Youth,Active,Active,2020.0,48.0,6
10005,Orlando,Valencia,1962-01-06 00:00:00.000000,641,1,Salmon,Honolulu,United States,Individual,,,,,,,,,,64.0,
10529,Drew,Whitley,1973-01-06 00:00:00.000000,490,1,Colonial,Massapequa Park,United States,Individual,200755.0,4.0,1.0,65092.89,2018-04-14 00:00:00.000000,Business,Active,Active,2018.0,53.0,8
10529,Drew,Whitley,1973-01-06 00:00:00.000000,490,1,Colonial,Massapequa Park,United States,Individual,200880.0,4.0,1.0,50966.65,2021-11-11 00:00:00.000000,Business,Active,Active,2021.0,53.0,5
10238,Kermit,Harris,1979-09-04 00:00:00.000000,148,2,Pizarro,National City,United States,Small Business,,,,,,,,,,46.0,
10974,Santiago,Burton,1999-03-30 00:00:00.000000,1143,3,Boyd,Biddeford,United States,Large Enterprise,200885.0,3.0,1.0,29613.57,2020-10-25 00:00:00.000000,Payroll,Active,Active,2020.0,27.0,6
10974,Santiago,Burton,1999-03-30 00:00:00.000000,1143,3,Boyd,Biddeford,United States,Large Enterprise,200903.0,1.0,1.0,43811.17,2020-06-26 00:00:00.000000,Checking,Active,Active,2020.0,27.0,6
10707,Fransisca,Barker,1983-11-16 00:00:00.000000,980,1,Medau,Arryo Grande,United States,Individual,201525.0,2.0,3.0,46295.23,2019-03-09 00:00:00.000000,Savings,Closed,Closed,2019.0,42.0,7
10707,Fransisca,Barker,1983-11-16 00:00:00.000000,980,1,Medau,Arryo Grande,United States,Individual,200974.0,3.0,1.0,8628.14,2020-02-26 00:00:00.000000,Payroll,Active,Active,2020.0,42.0,6
10707,Fransisca,Barker,1983-11-16 00:00:00.000000,980,1,Medau,Arryo Grande,United States,Individual,200866.0,5.0,2.0,72186.92,2019-03-17 00:00:00.000000,Youth,Inactive,Inactive,2019.0,42.0,7
10714,Rachal,Cervantes,1968-01-20 00:00:00.000000,1205,1,Tara,Owatonna,United States,Individual,,,,,,,,,,58.0,
10874,Dorthey,Ashley,1979-12-13 00:00:00.000000,381,2,Sunset,Trussville,United States,Small Business,,,,,,,,,,46.0,
10162,Silva,Riggs,1992-01-01 00:00:00.000000,728,1,Theresa,McMinnville,United States,Individual,200520.0,4.0,1.0,57667.5,2019-05-25 00:00:00.000000,Business,Active,Active,2019.0,34.0,7
10811,Santos,Drake,1963-06-17 00:00:00.000000,63,3,Adolph Sutro,Lexington,United States,Large Enterprise,200802.0,2.0,1.0,93495.91,,Savings,Active,Active,,63.0,
10389,Francie,Daugherty,1986-04-25 00:00:00.000000,703,2,Concourse,New Hope,United States,Small Business,200766.0,1.0,1.0,8003.54,2018-03-22 00:00:00.000000,Checking,Active,Active,2018.0,40.0,8
10389,Francie,Daugherty,1986-04-25 00:00:00.000000,703,2,Concourse,New Hope,United States,Small Business,201111.0,2.0,1.0,44507.18,2018-06-12 00:00:00.000000,Savings,Active,Active,2018.0,40.0,8
10911,Emil,Cotton,1969-11-07 00:00:00.000000,327,2,Mullen,Burlingame,United States,Small Business,201625.0,3.0,2.0,88833.03,2020-10-09 00:00:00.000000,Payroll,Inactive,Inactive,2020.0,56.0,6
10440,Deshawn,Gutierrez,1967-06-16 00:00:00.000000,1108,3,Richter,Charleston,United States,Large Enterprise,201338.0,4.0,2.0,98678.22,2019-02-12 00:00:00.000000,Business,Inactive,Inactive,2019.0,59.0,7
11000,Marylyn,Henry,1968-05-03 00:00:00.000000,673,2,Clyde,San Marcos,United States,Small Business,201480.0,1.0,1.0,90293.79,2020-05-21 00:00:00.000000,Checking,Active,Active,2020.0,58.0,6
11000,Marylyn,Henry,1968-05-03 00:00:00.000000,673,2,Clyde,San Marcos,United States,Small Business,200674.0,5.0,1.0,83192.4,2020-10-29 00:00:00.000000,Youth,Active,Active,2020.0,58.0,6
11000,Marylyn,Henry,1968-05-03 00:00:00.000000,673,2,Clyde,San Marcos,United States,Small Business,200627.0,2.0,1.0,83596.89,2018-02-14 00:00:00.000000,Savings,Active,Active,2018.0,58.0,8
11000,Marylyn,Henry,1968-05-03 00:00:00.000000,673,2,Clyde,San Marcos,United States,Small Business,200042.0,1.0,1.0,49130.24,2021-09-07 00:00:00.000000,Checking,Active,Active,2021.0,58.0,5
10176,Maisha,Wilkins,1977-02-04 00:00:00.000000,289,2,Douglass,Titusville,United States,Small Business,,,,,,,,,,49.0,
11079,Michel,Briggs,1969-03-13 00:00:00.000000,71,3,J,,United States,Large Enterprise,,,,,,,,,,57.0,
11079,Michel,Briggs,1969-03-13 00:00:00.000000,71,3,J,,United States,Large Enterprise,,,,,,,,,,57.0,
10102,,Potts,1977-12-25 00:00:00.000000,292,3,West Crystal Cove,Bellaire,United States,Large Enterprise,200488.0,5.0,1.0,39676.6,2020-03-01 00:00:00.000000,Youth,Active,Active,2020.0,48.0,6
10628,Fredda,Morrison,1983-09-07 00:00:00.000000,633,2,Forest Hill,Clifton,United States,Small Business,201399.0,2.0,2.0,62704.13,2019-03-01 00:00:00.000000,Savings,Inactive,Inactive,2019.0,42.0,7
10628,Fredda,Morrison,1983-09-07 00:00:00.000000,633,2,Forest Hill,Clifton,United States,Small Business,200018.0,2.0,1.0,29982.21,2019-01-24 00:00:00.000000,Savings,Active,Active,2019.0,42.0,7
10723,Harlan,Baldwin,,892,2,Sloat,Corcoran,United States,Small Business,201498.0,1.0,1.0,60251.22,2020-10-24 00:00:00.000000,Checking,Active,Active,2020.0,,6
10473,Shay,Kane,1991-11-08 00:00:00.000000,282,2,Santa Ysabel,Clearfield,United States,Small Business,200575.0,3.0,1.0,68796.18,2020-03-17 00:00:00.000000,Payroll,Active,Active,2020.0,34.0,6
10848,Nguyet,Sutton,1984-06-06 00:00:00.000000,667,1,Carmel,Oakley,United States,Individual,200775.0,3.0,2.0,988.89,2018-04-19 00:00:00.000000,Payroll,Inactive,Inactive,2018.0,42.0,8
10848,Nguyet,Sutton,1984-06-06 00:00:00.000000,667,1,Carmel,Oakley,United States,Individual,201359.0,5.0,1.0,56196.0,2019-06-30 00:00:00.000000,Youth,Active,Active,2019.0,42.0,7
10848,Nguyet,Sutton,1984-06-06 00:00:00.000000,667,1,Carmel,Oakley,United States,Individual,201024.0,3.0,3.0,93399.46,2019-02-25 00:00:00.000000,Payroll,Closed,Closed,2019.0,42.0,7
10822,Blondell,Wolf,1972-06-28 00:00:00.000000,1202,3,Hauser,Lawton,United States,Large Enterprise,200571.0,2.0,1.0,38267.06,2020-08-23 00:00:00.000000,Savings,Active,Active,2020.0,54.0,6
10822,Blondell,Wolf,1972-06-28 00:00:00.000000,1202,3,Hauser,Lawton,United States,Large Enterprise,201140.0,5.0,1.0,4804.93,2019-05-01 00:00:00.000000,Youth,Active,Active,2019.0,54.0,7
10822,Blondell,Wolf,1972-06-28 00:00:00.000000,1202,3,Hauser,Lawton,United States,Large Enterprise,200246.0,2.0,1.0,13866.15,2019-04-18 00:00:00.000000,Savings,Active,Active,2019.0,54.0,7
10041,Boyd,Mays,1990-02-26 00:00:00.000000,1055,3,Crestlake,Turlock,United States,Large Enterprise,201269.0,5.0,1.0,30914.75,2019-11-10 00:00:00.000000,Youth,Active,Active,2019.0,36.0,7
10480,Lavera,Woodard,1994-03-04 00:00:00.000000,1,2,Van Ness,Vineland,United States,Small Business,,,,,,,,,,32.0,
10517,Latrisha,Sosa,1975-04-06 00:00:00.000000,719,2,Ardenwood,Boca Raton,United States,Small Business,,,,,,,,,,51.0,
10857,Rich,Woodward,1968-04-10 00:00:00.000000,640,2,Grijalva,Prescott,United States,Small Business,200176.0,5.0,2.0,98824.99,2022-01-21 00:00:00.000000,Youth,Inactive,Inactive,2022.0,58.0,4
10857,Rich,Woodward,1968-04-10 00:00:00.000000,640,2,Grijalva,Prescott,United States,Small Business,201548.0,3.0,2.0,92484.05,2019-10-18 00:00:00.000000,Payroll,Inactive,Inactive,2019.0,58.0,7
10857,Rich,Woodward,1968-04-10 00:00:00.000000,640,2,Grijalva,Prescott,United States,Small Business,200359.0,3.0,1.0,81925.71,2019-07-16 00:00:00.000000,Payroll,Active,Active,2019.0,58.0,7
10857,Rich,Woodward,1968-04-10 00:00:00.000000,640,2,Grijalva,Prescott,United States,Small Business,200197.0,2.0,1.0,10604.56,2019-10-09 00:00:00.000000,Savings,Active,Active,2019.0,58.0,7
10492,Velvet,Knowles,1991-02-25 00:00:00.000000,980,2,Medau,Arryo Grande,United States,Small Business,200156.0,5.0,1.0,44226.17,2020-01-24 00:00:00.000000,Youth,Active,Active,2020.0,35.0,6
10492,Velvet,Knowles,1991-02-25 00:00:00.000000,980,2,Medau,Arryo Grande,United States,Small Business,200336.0,2.0,1.0,1435.15,2021-10-12 00:00:00.000000,Savings,Active,Active,2021.0,35.0,5
10680,Audria,Larsen,1989-11-07 00:00:00.000000,301,1,Vista Verde,Simi Valley,United States,Individual,200148.0,2.0,1.0,19169.97,2019-01-08 00:00:00.000000,Savings,Active,Active,2019.0,36.0,8
10680,Audria,Larsen,1989-11-07 00:00:00.000000,301,1,Vista Verde,Simi Valley,United States,Individual,200826.0,2.0,1.0,33050.05,2019-10-21 00:00:00.000000,Savings,Active,Active,2019.0,36.0,7
10025,Breann,Reeves,1980-01-16 00:00:00.000000,878,2,Orchard,Camas,United States,Small Business,200684.0,4.0,1.0,11829.41,2018-09-10 00:00:00.000000,Business,Active,Active,2018.0,46.0,8
10430,Jamika,Cole,1981-12-26 00:00:00.000000,212,2,Peru,Farmers Branch,United States,Small Business,201102.0,5.0,1.0,98536.94,2018-11-19 00:00:00.000000,Youth,Active,Active,2018.0,44.0,8
11007,Bob,Shepard,1961-07-23 00:00:00.000000,890,3,Sibley,Chicopee,United States,Large Enterprise,200005.0,2.0,1.0,26556.74,2018-04-09 00:00:00.000000,Savings,Active,Active,2018.0,65.0,8
11007,Bob,Shepard,1961-07-23 00:00:00.000000,890,3,Sibley,Chicopee,United States,Large Enterprise,200493.0,4.0,2.0,30610.88,2019-12-24 00:00:00.000000,Business,Inactive,Inactive,2019.0,65.0,7
10367,Jama,Gilmore,1968-04-03 00:00:00.000000,263,3,Greenview,Los Gatos,United States,Large Enterprise,200393.0,1.0,1.0,58967.16,2020-09-10 00:00:00.000000,Checking,Active,Active,2020.0,58.0,6
10367,Jama,Gilmore,1968-04-03 00:00:00.000000,263,3,Greenview,Los Gatos,United States,Large Enterprise,201593.0,4.0,1.0,83463.25,2019-02-09 00:00:00.000000,Business,Active,Active,2019.0,58.0,7
11026,Wynell,Myers,1981-12-21 00:00:00.000000,320,1,Pacheco,Bourbonnais,United States,Individual,201413.0,2.0,2.0,13489.63,2019-02-06 00:00:00.000000,Savings,Inactive,Inactive,2019.0,44.0,7
10469,Tanna,Willis,1969-05-02 00:00:00.000000,185,1,Pennington,Champlin,United States,Individual,,,,,,,,,,57.0,
10418,Jae,Bowman,1965-07-13 00:00:00.000000,741,1,Fredson,Danbury,United States,Individual,200402.0,4.0,1.0,10931.61,,Business,Active,Active,,61.0,
10418,Jae,Bowman,1965-07-13 00:00:00.000000,741,1,Fredson,Danbury,United States,Individual,201119.0,5.0,1.0,10185.11,2019-10-11 00:00:00.000000,Youth,Active,Active,2019.0,61.0,7
10418,Jae,Bowman,1965-07-13 00:00:00.000000,741,1,Fredson,Danbury,United States,Individual,201541.0,4.0,1.0,11633.95,2020-12-28 00:00:00.000000,Business,Active,Active,2020.0,61.0,6
10801,Carey,,1973-10-05 00:00:00.000000,630,1,Antonio,Midlothian,United States,Individual,200194.0,3.0,2.0,62664.46,2020-10-15 00:00:00.000000,Payroll,Inactive,Inactive,2020.0,52.0,6
10548,Merilyn,Daugherty,1976-05-23 00:00:00.000000,705,1,Conservatory Access,Burleson,United States,Individual,,,,,,,,,,50.0,
10829,Mac,Booker,1960-12-07 00:00:00.000000,1115,2,Miraloma,Concord,United States,Small Business,201043.0,4.0,1.0,98193.39,2025-11-01 15:01:42.900415,Business,Active,Active,2025.0,65.0,1
10556,Arcelia,Harding,1987-04-15 00:00:00.000000,672,2,Bush,Oakland,United States,Small Business,200164.0,1.0,1.0,64746.74,2020-07-09 00:00:00.000000,Checking,Active,Active,2020.0,39.0,6
10556,Arcelia,Harding,1987-04-15 00:00:00.000000,672,2,Bush,Oakland,United States,Small Business,201638.0,1.0,1.0,27080.14,2021-09-05 00:00:00.000000,Checking,Active,Active,2021.0,39.0,5
10601,Jamey,Hendrix,1993-01-14 00:00:00.000000,1087,1,Lucerne,Oak Forest,United States,Individual,201192.0,5.0,1.0,38058.16,2018-11-21 00:00:00.000000,Youth,Active,Active,2018.0,33.0,8
10818,Nikole,Garza,1990-01-31 00:00:00.000000,161,3,Julian,Griffin,United States,Large Enterprise,201079.0,1.0,1.0,43246.95,2020-06-14 00:00:00.000000,Checking,Active,Active,2020.0,36.0,6
10818,Nikole,Garza,1990-01-31 00:00:00.000000,161,3,Julian,Griffin,United States,Large Enterprise,200427.0,2.0,1.0,19976.54,2022-01-14 00:00:00.000000,Savings,Active,Active,2022.0,36.0,4
10818,Nikole,Garza,1990-01-31 00:00:00.000000,161,3,Julian,Griffin,United States,Large Enterprise,200078.0,3.0,1.0,98090.36,2019-03-08 00:00:00.000000,Payroll,Active,Active,2019.0,36.0,7
10818,Nikole,Garza,1990-01-31 00:00:00.000000,161,3,Julian,Griffin,United States,Large Enterprise,200009.0,5.0,1.0,2281.62,2019-09-25 00:00:00.000000,Youth,Active,Active,2019.0,36.0,7
10856,Don,Bird,1991-08-30 00:00:00.000000,1176,1,Edgewood,Hampton,United States,Individual,200803.0,4.0,1.0,57674.79,2021-05-29 00:00:00.000000,Business,Active,Active,2021.0,34.0,5
10856,Don,Bird,1991-08-30 00:00:00.000000,1176,1,Edgewood,Hampton,United States,Individual,201005.0,3.0,1.0,38862.95,2021-08-21 00:00:00.000000,Payroll,Active,Active,2021.0,34.0,5
10067,Shyla,,1962-08-11 00:00:00.000000,1079,2,Northwood,Apache Junction,United States,Small Business,201385.0,5.0,1.0,69440.29,2020-02-13 00:00:00.000000,Youth,Active,Active,2020.0,63.0,6
10067,Shyla,,1962-08-11 00:00:00.000000,1079,2,Northwood,Apache Junction,United States,Small Business,201451.0,1.0,1.0,26329.52,2018-09-15 00:00:00.000000,Checking,Active,Active,2018.0,63.0,8
10487,Roscoe,Carlson,1962-04-18 00:00:00.000000,134,1,Russian Hill,Roseville,United States,Individual,,,,,,,,,,64.0,
10315,Iesha,Sampson,1975-10-30 00:00:00.000000,690,2,Woolsey,Fort Lauderdale,United States,Small Business,201145.0,3.0,1.0,58360.34,2020-04-13 00:00:00.000000,Payroll,Active,Active,2020.0,50.0,6
10315,Iesha,Sampson,1975-10-30 00:00:00.000000,690,2,Woolsey,Fort Lauderdale,United States,Small Business,201640.0,2.0,3.0,98137.14,2019-06-25 00:00:00.000000,Savings,Closed,Closed,2019.0,50.0,7
10368,Duncan,Bowers,1986-08-11 00:00:00.000000,128,1,Flounder,Atascadero,United States,Individual,200714.0,5.0,1.0,95795.81,2022-01-20 00:00:00.000000,Youth,Active,Active,2022.0,39.0,4
10368,Duncan,Bowers,1986-08-11 00:00:00.000000,128,1,Flounder,Atascadero,United States,Individual,200471.0,1.0,1.0,61762.25,2022-02-02 00:00:00.000000,Checking,Active,Active,2022.0,39.0,4
10368,Duncan,Bowers,1986-08-11 00:00:00.000000,128,1,Flounder,Atascadero,United States,Individual,200514.0,5.0,1.0,18913.39,2021-11-02 00:00:00.000000,Youth,Active,Active,2021.0,39.0,5
10817,Ming,Dennis,1962-08-27 00:00:00.000000,265,1,Thornburg,University Place,United States,Individual,201197.0,5.0,1.0,33695.66,2019-05-13 00:00:00.000000,Youth,Active,Active,2019.0,63.0,7
10817,Ming,Dennis,1962-08-27 00:00:00.000000,265,1,Thornburg,University Place,United States,Individual,200542.0,4.0,1.0,40479.35,2021-05-11 00:00:00.000000,Business,Active,Active,2021.0,63.0,5
11065,Despina,Heath,1999-04-28 00:00:00.000000,1095,1,Valley,Nashville,United States,Individual,200365.0,1.0,2.0,61520.01,2020-01-04 00:00:00.000000,Checking,Inactive,Inactive,2020.0,27.0,7
11065,Despina,Heath,1999-04-28 00:00:00.000000,1095,1,Valley,Nashville,United States,Individual,201075.0,1.0,1.0,89741.99,2018-09-30 00:00:00.000000,Checking,Active,Active,2018.0,27.0,8
10474,Roscoe,Hayden,,186,2,Reardon,Carrollton,United States,Small Business,200596.0,2.0,1.0,22748.87,2019-04-18 00:00:00.000000,Savings,Active,Active,2019.0,,7
11054,Tandra,Rosales,1993-07-02 00:00:00.000000,550,2,Brown,Pampa,United States,Small Business,,,,,,,,,,33.0,
11059,,Lawrence,1994-12-03 00:00:00.000000,2,1,Lusk,Rogers,United States,Individual,,,,,,,,,,31.0,
10171,Lou,Zamora,1978-06-29 00:00:00.000000,806,3,Lauren,Moline,United States,Large Enterprise,200174.0,4.0,3.0,93803.16,2019-01-24 00:00:00.000000,Business,Closed,Closed,2019.0,48.0,7
10171,Lou,Zamora,1978-06-29 00:00:00.000000,806,3,Lauren,Moline,United States,Large Enterprise,200324.0,4.0,1.0,655.62,2020-11-08 00:00:00.000000,Business,Active,Active,2020.0,48.0,6
11003,Lauran,Mcmillan,1983-06-01 00:00:00.000000,1210,1,Wills,Wausau,,Individual,201501.0,3.0,1.0,81538.08,2020-03-25 00:00:00.000000,Payroll,Active,Active,2020.0,43.0,6
11003,Lauran,Mcmillan,1983-06-01 00:00:00.000000,1210,1,Wills,Wausau,,Individual,200028.0,2.0,2.0,27830.4,2021-11-15 00:00:00.000000,Savings,Inactive,Inactive,2021.0,43.0,5
10809,Tonette,Cobb,1964-02-20 00:00:00.000000,982,2,Adolph Sutro,Benbrook,United States,Small Business,,,,,,,,,,62.0,
10099,Georgiann,Whitnker,1963-08-10 00:00:00.000000,762,3,Leroy,Schenectady,United States,Large Enterprise,200608.0,4.0,1.0,40017.63,2018-09-18 00:00:00.000000,Business,Active,Active,2018.0,62.0,8
10099,Georgiann,Whitnker,1963-08-10 00:00:00.000000,762,3,Leroy,Schenectady,United States,Large Enterprise,200669.0,2.0,1.0,31621.0,2020-08-18 00:00:00.000000,Savings,Active,Active,2020.0,62.0,6
10428,Raphael,Lewis,1966-09-13 00:00:00.000000,1163,2,San Ramon,Rogers,United States,Small Business,201495.0,2.0,1.0,28566.86,2020-03-04 00:00:00.000000,Savings,Active,Active,2020.0,59.0,6
10428,Raphael,Lewis,1966-09-13 00:00:00.000000,1163,2,San Ramon,Rogers,United States,Small Business,201277.0,5.0,1.0,25590.59,2020-10-16 00:00:00.000000,Youth,Active,Active,2020.0,59.0,6
10457,Louanne,Hodge,2000-09-13 00:00:00.000000,146,1,Crisp,Ridgecrest,,Individual,201244.0,3.0,2.0,36804.14,2020-08-12 00:00:00.000000,Payroll,Inactive,Inactive,2020.0,25.0,6
10457,Louanne,Hodge,2000-09-13 00:00:00.000000,146,1,Crisp,Ridgecrest,,Individual,200584.0,4.0,1.0,8326.71,2018-05-15 00:00:00.000000,Business,Active,Active,2018.0,25.0,8
10868,Kimberlie,Harmon,1971-12-07 00:00:00.000000,155,2,Imperial,Laguna Woods,United States,Small Business,201460.0,3.0,1.0,3095.33,2019-09-14 00:00:00.000000,Payroll,Active,Active,2019.0,54.0,7
10349,Quentin,Dalton,1985-10-04 00:00:00.000000,1023,3,Jason,La Quinta,United States,Large Enterprise,201100.0,4.0,2.0,7238.29,2020-08-16 00:00:00.000000,Business,Inactive,Inactive,2020.0,40.0,6
10349,Quentin,Dalton,1985-10-04 00:00:00.000000,1023,3,Jason,La Quinta,United States,Large Enterprise,201206.0,3.0,1.0,70501.6,2020-11-04 00:00:00.000000,Payroll,Active,Active,2020.0,40.0,6
10349,Quentin,Dalton,1985-10-04 00:00:00.000000,1023,3,Jason,La Quinta,United States,Large Enterprise,200116.0,1.0,1.0,44210.0,2021-03-17 00:00:00.000000,Checking,Active,Active,2021.0,40.0,5
11048,Lavona,Mooney,1966-06-30 00:00:00.000000,15,1,Montgomery,Snellville,United States,Individual,201618.0,3.0,1.0,66165.44,2021-03-09 00:00:00.000000,Payroll,Active,Active,2021.0,60.0,5
10546,Freeman,Black,1965-10-06 00:00:00.000000,1074,3,Mars,Libertyville,United States,Large Enterprise,,,,,,,,,,60.0,
10270,Jene,Mcintosh,1970-06-02 00:00:00.000000,844,1,Archer,Warren,United States,Individual,200540.0,3.0,1.0,67333.11,2019-11-09 00:00:00.000000,Payroll,Active,Active,2019.0,56.0,7
10319,Yee,Garcia,1974-12-01 00:00:00.000000,1204,3,Devonshire,St. Charles,,Large Enterprise,200700.0,2.0,1.0,125.63,2021-03-03 00:00:00.000000,Savings,Active,Active,2021.0,51.0,5
10732,Mao,Walls,1979-05-23 00:00:00.000000,806,2,Lauren,Moline,United States,Small Business,,,,,,,,,,47.0,
10160,Chun,Sparks,1966-01-02 00:00:00.000000,923,2,Vista Verde,Yonkers,United States,Small Business,200702.0,2.0,1.0,54692.35,2021-05-13 00:00:00.000000,Savings,Active,Active,2021.0,60.0,5
10160,Chun,Sparks,1966-01-02 00:00:00.000000,923,2,Vista Verde,Yonkers,United States,Small Business,200685.0,3.0,2.0,24759.08,2020-05-05 00:00:00.000000,Payroll,Inactive,Inactive,2020.0,60.0,6
10160,Chun,Sparks,1966-01-02 00:00:00.000000,923,2,Vista Verde,Yonkers,United States,Small Business,201265.0,4.0,2.0,17445.47,2020-08-05 00:00:00.000000,Business,Inactive,Inactive,2020.0,60.0,6
10104,,Curry,1968-12-19 00:00:00.000000,824,1,Bonifacio,Eagan,United States,Individual,200637.0,5.0,1.0,29107.64,2018-09-22 00:00:00.000000,Youth,Active,Active,2018.0,57.0,8
10173,Hassie,Gregory,1962-04-22 00:00:00.000000,820,3,Daggett,Lincoln,United States,Large Enterprise,200987.0,2.0,1.0,74953.59,2022-01-26 00:00:00.000000,Savings,Active,Active,2022.0,64.0,4
10326,Tatyana,Morrison,1981-06-03 00:00:00.000000,798,1,Pilgrim,Hemet,United States,Individual,200745.0,5.0,1.0,67365.33,2020-02-10 00:00:00.000000,Youth,Active,Active,2020.0,45.0,6
10326,Tatyana,Morrison,1981-06-03 00:00:00.000000,798,1,Pilgrim,Hemet,United States,Individual,201412.0,1.0,1.0,20637.22,2020-03-18 00:00:00.000000,Checking,Active,Active,2020.0,45.0,6
10326,Tatyana,Morrison,1981-06-03 00:00:00.000000,798,1,Pilgrim,Hemet,United States,Individual,201578.0,2.0,1.0,25771.16,2021-11-29 00:00:00.000000,Savings,Active,Active,2021.0,45.0,5
10509,Fernando,Ortega,1972-01-06 00:00:00.000000,730,2,R,Northfield,United States,Small Business,201012.0,1.0,3.0,85030.52,2020-08-26 00:00:00.000000,Checking,Closed,Closed,2020.0,54.0,6
10021,Weldon,FultoD,1990-04-20 00:00:00.000000,689,3,Acacia,Yorkville,United States,Large Enterprise,200291.0,2.0,1.0,18192.08,2018-01-29 00:00:00.000000,Savings,Active,Active,2018.0,36.0,8
10247,Neil,Adkins,1977-10-02 00:00:00.000000,737,1,Bartlett,Winter Springs,United States,Individual,200098.0,4.0,2.0,55767.16,2018-04-09 00:00:00.000000,Business,Inactive,Inactive,2018.0,48.0,8
11058,Terry,Harmon,1997-10-01 00:00:00.000000,240,1,Kittredge,Conway,United States,Individual,201296.0,5.0,2.0,7370.12,2018-09-13 00:00:00.000000,Youth,Inactive,Inactive,2018.0,28.0,8
11058,Terry,Harmon,1997-10-01 00:00:00.000000,240,1,Kittredge,Conway,United States,Individual,200355.0,5.0,1.0,1917.42,2021-11-23 00:00:00.000000,Youth,Active,Active,2021.0,28.0,5
10538,Russell,Massey,1994-01-09 00:00:00.000000,46,3,Berry Extension,Temple Terrace,United States,Large Enterprise,200830.0,5.0,1.0,84771.02,2019-08-15 00:00:00.000000,Youth,Active,Active,2019.0,32.0,7
10538,Russell,Massey,1994-01-09 00:00:00.000000,46,3,Berry Extension,Temple Terrace,United States,Large Enterprise,201205.0,5.0,1.0,12062.53,2020-01-30 00:00:00.000000,Youth,Active,Active,2020.0,32.0,6
10592,Lester,Wright,1997-10-05 00:00:00.000000,961,2,Esquina,Long Beach,United States,Small Business,201377.0,2.0,3.0,4677.54,2020-12-29 00:00:00.000000,Savings,Closed,Closed,2020.0,28.0,6
10592,Lester,Wright,1997-10-05 00:00:00.000000,961,2,Esquina,Long Beach,United States,Small Business,200257.0,3.0,1.0,45800.97,2019-08-17 00:00:00.000000,Payroll,Active,Active,2019.0,28.0,7
10834,Felton,Hamilton,1993-04-23 00:00:00.000000,988,2,Alpha,Ashland,United States,Small Business,201490.0,4.0,1.0,11876.49,2022-01-28 00:00:00.000000,Business,Active,Active,2022.0,33.0,4
10834,Felton,Hamilton,1993-04-23 00:00:00.000000,988,2,Alpha,Ashland,United States,Small Business,201429.0,1.0,1.0,44734.87,2019-03-24 00:00:00.000000,Checking,Active,Active,2019.0,33.0,7
10791,Thresa,Levine,1978-10-11 00:00:00.000000,819,2,Keith,Alvin,United States,Small Business,,,,,,,,,,47.0,
10621,Christene,Chambers,1989-10-21 00:00:00.000000,28,3,Old Horford,Carlsbad,United States,Large Enterprise,,,,,,,,,,36.0,
10164,Kalyn,Davidson,1977-02-27 00:00:00.000000,1145,1,Reeves,Moorpark,United States,Individual,200980.0,2.0,1.0,25253.22,2019-07-23 00:00:00.000000,Savings,Active,Active,2019.0,49.0,7
10164,Kalyn,Davidson,1977-02-27 00:00:00.000000,1145,1,Reeves,Moorpark,United States,Individual,200639.0,1.0,1.0,85883.71,2026-04-08 15:01:42.900415,Checking,Active,Active,2026.0,49.0,0
10417,Florencia,Abbott,1998-05-14 00:00:00.000000,31,3,Ashwood,,United States,Large Enterprise,200153.0,1.0,1.0,28280.03,2019-06-17 00:00:00.000000,Checking,Active,Active,2019.0,28.0,7
10417,Florencia,Abbott,1998-05-14 00:00:00.000000,31,3,Ashwood,,United States,Large Enterprise,201184.0,4.0,1.0,12558.2,2020-04-30 00:00:00.000000,Business,Active,Active,2020.0,28.0,6
10285,Myung,Shields,1964-07-17 00:00:00.000000,548,3,Ord,Elkhart,United States,Large Enterprise,201423.0,5.0,1.0,34139.84,2019-08-29 00:00:00.000000,Youth,Active,Active,2019.0,62.0,7
10285,Myung,Shields,1964-07-17 00:00:00.000000,548,3,Ord,Elkhart,United States,Large Enterprise,201124.0,4.0,1.0,76062.25,2019-01-21 00:00:00.000000,Business,Active,Active,2019.0,62.0,7
10667,Rudy,Waller,1984-01-02 00:00:00.000000,322,1,Ash,Temple Terrace,United States,Individual,201246.0,2.0,2.0,4676.32,2018-05-17 00:00:00.000000,Savings,Inactive,Inactive,2018.0,42.0,8
10667,Rudy,Waller,1984-01-02 00:00:00.000000,322,1,Ash,Temple Terrace,United States,Individual,200875.0,5.0,1.0,42390.84,2018-01-06 00:00:00.000000,Youth,Active,Active,2018.0,42.0,9
10667,Rudy,Waller,1984-01-02 00:00:00.000000,322,1,Ash,Temple Terrace,United States,Individual,200200.0,5.0,2.0,82135.64,2021-01-26 00:00:00.000000,Youth,Inactive,Inactive,2021.0,42.0,5
10667,Rudy,Waller,1984-01-02 00:00:00.000000,322,1,Ash,Temple Terrace,United States,Individual,200728.0,4.0,3.0,38323.86,2020-12-09 00:00:00.000000,Business,Closed,Closed,2020.0,42.0,6
